871	567	0.0	0.0	0.0	0.0
872	470	0.0	0.0	0.0	0.0
873	55	0.0	0.0	0.0	0.0
874	28	0.0	0.0	0.0	0.0
875	636	0.0	0.0	0.0	0.0
877	546	0.1	0.5	0.08704683662541837	0.1
880	480	0.0	0.0	0.0	0.0
881	762	0.0	0.0	0.0	0.0
882	868	0.1	0.1111111111111111	0.10105824776581457	0.027777777777777776
884	224	0.0	0.0	0.0	0.0
885	673	0.0	0.0	0.0	0.0
886	867	0.0	0.0	0.0	0.0
890	978	0.0	0.0	0.0	0.0
891	896	0.0	0.0	0.0	0.0
892	134	0.0	0.0	0.0	0.0
893	350	0.0	0.0	0.0	0.0
894	709	0.0	0.0	0.0	0.0
895	499	0.0	0.0	0.0	0.0
896	792	0.0	0.0	0.0	0.0
897	203	0.0	0.0	0.0	0.0
898	383	0.0	0.0	0.0	0.0
900	574	0.0	0.0	0.0	0.0
901	10	0.0	0.0	0.0	0.0
902	131	0.0	0.0	0.0	0.0
903	526	0.0	0.0	0.0	0.0
904	531	0.0	0.0	0.0	0.0
905	108	0.1	0.07142857142857142	0.10105824776581457	0.025
906	437	0.0	0.0	0.0	0.0
907	728	0.0	0.0	0.0	0.0
908	243	0.0	0.0	0.0	0.0
909	311	0.0	0.0	0.0	0.0
910	565	0.0	0.0	0.0	0.0
911	182	0.0	0.0	0.0	0.0
912	92	0.0	0.0	0.0	0.0
913	879	0.0	0.0	0.0	0.0
914	749	0.0	0.0	0.0	0.0
916	938	0.0	0.0	0.0	0.0
917	39	0.0	0.0	0.0	0.0
919	611	0.0	0.0	0.0	0.0
920	936	0.0	0.0	0.0	0.0
921	533	0.0	0.0	0.0	0.0
922	758	0.0	0.0	0.0	0.0
923	786	0.1	0.08333333333333333	0.12752131071849734	0.03333333333333333
927	18	0.0	0.0	0.0	0.0
929	578	0.0	0.0	0.0	0.0
930	711	0.1	1.0	0.10105824776581457	0.25
931	984	0.0	0.0	0.0	0.0
932	806	0.0	0.0	0.0	0.0
933	665	0.0	0.0	0.0	0.0
934	37	0.0	0.0	0.0	0.0
935	623	0.0	0.0	0.0	0.0
937	175	0.0	0.0	0.0	0.0
938	372	0.0	0.0	0.0	0.0
939	227	0.0	0.0	0.0	0.0
942	959	0.0	0.0	0.0	0.0
943	421	0.0	0.0	0.0	0.0
944	627	0.0	0.0	0.0	0.0
945	145	0.0	0.0	0.0	0.0
946	232	0.0	0.0	0.0	0.0
948	190	0.1	0.125	0.14009647902240552	0.125
950	212	0.0	0.0	0.0	0.0
952	988	0.0	0.0	0.0	0.0
953	438	0.0	0.0	0.0	0.0
955	95	0.0	0.0	0.0	0.0
958	888	0.0	0.0	0.0	0.0
959	150	0.0	0.0	0.0	0.0
961	99	0.1	0.5	0.06084312777350539	0.05
963	334	0.0	0.0	0.0	0.0
964	907	0.0	0.0	0.0	0.0
965	71	0.0	0.0	0.0	0.0
966	839	0.0	0.0	0.0	0.0
967	853	0.0	0.0	0.0	0.0
969	173	0.0	0.0	0.0	0.0
970	761	0.0	0.0	0.0	0.0
971	147	0.0	0.0	0.0	0.0
972	358	0.0	0.0	0.0	0.0
973	585	0.0	0.0	0.0	0.0
974	415	0.0	0.0	0.0	0.0
975	491	0.0	0.0	0.0	0.0
976	957	0.0	0.0	0.0	0.0
977	481	0.0	0.0	0.0	0.0
978	432	0.0	0.0	0.0	0.0
979	273	0.0	0.0	0.0	0.0
980	318	0.0	0.0	0.0	0.0
981	677	0.0	0.0	0.0	0.0
983	474	0.0	0.0	0.0	0.0
984	258	0.0	0.0	0.0	0.0
985	25	0.0	0.0	0.0	0.0
986	701	0.0	0.0	0.0	0.0
987	593	0.0	0.0	0.0	0.0
988	657	0.0	0.0	0.0	0.0
989	266	0.0	0.0	0.0	0.0
990	780	0.0	0.0	0.0	0.0
992	376	0.1	0.041666666666666664	0.10105824776581457	0.025
994	757	0.0	0.0	0.0	0.0
996	487	0.0	0.0	0.0	0.0
997	226	0.0	0.0	0.0	0.0
999	217	0.0	0.0	0.0	0.0
